CUST_ID,SITE_ID
162587814,MLM
179022938,MLB
632547170,MLM
636405490,MLB
632418029,MLB
725661525,MLM
722552682,MLC
723509682,MLC
158013272,MLM
407067388,MCO
574903578,MLB
473792778,MLB
706624799,MLM
703614860,MLM
571512791,MLM
577803235,MLB
577457241,MLB
66933450,MLB
259101964,MLB
188695047,MLM
8615596,MLM
192667002,MLB
215054333,MLB
214634887,MLB
213314308,MLB
212376309,MLB
482396885,MLB
487448452,MLA
808750816,MLB
128147965,MLB
546326381,MLM
547184579,MLM
687909397,MLM
689661791,MLB
339896609,MLC
337667110,MLC
812375261,MLA
92063843,MLA
525667224,MLB
760210046,MLC
769825018,MLB
761708010,MLB
320370624,MLC
423010246,MLB
56560699,MCO
758957188,MLB
32592886,MLM
37038531,MLB
604936495,MLC
315004817,MLM
162407433,MLB
1114838115,MLB
83654351,MLB
82892654,MLB
468344745,MLM
1726748,MLB
34875144,MLB
700559322,MLB
212150323,MCO
1137670665,MCO
292101547,MLB
292161489,MLB
297066837,MLA
294914374,MLA
661797657,MLB
599334160,MLM
599332728,MLM
593233645,MLM
133775079,MLM
61601287,MLA
244038714,MLB
1077126301,MLM
107556422,MCO
420364168,MLM
421998596,MLM
388150581,MLB
51553443,MLM
252406785,MLB
411776693,MLM
23413194,MLM
28377267,MLC
599239474,MLB
832132151,MLC
346847675,MLM
658281839,MLB
658596017,MLB
289859193,MLM
131673220,MLB
1030418473,MLA
264457009,MLM
268318084,MLB
797983110,MLM
791458687,MLM
777026106,MLB
107234127,MLB
104362172,MLB
102979969,MLB
220904940,MLB
431353086,MLM
649078633,MLB
357490781,MLB
292188690,MLM
568722303,MLB
455708587,MLC
456615858,MLB
176415656,MLB
173562902,MLB
159648433,MLB
158533156,MLB
205715092,MLB
204786718,MLB
293343777,MLM
611234015,MLM
489288126,MLM
482969563,MLM
153059834,MLB
150150936,MLB
730731526,MCO
581992579,MLC
210039898,MLB
119111153,MLM
110257096,MLC
118910457,MLB
145695959,MLB
144871442,MLB
28355928,MLB
322480413,MLB
321811065,MLB
72201801,MLB
56044515,MLB
51419331,MLB
217640196,MLB
518680354,MLB
197708697,MLM
196152214,MLB
536633695,MLB
447026822,MLM
445183022,MLB
627417991,MLB
1185775029,MLB
78367081,MLM
79735254,MLB
160980730,MLM
162235021,MLM
40635405,MLB
744197392,MLM
746906094,MLB
723399322,MLM
727291871,MLM
723380716,MLB
394624141,MCO
401847779,MCO
573762676,MLB
571954218,MLB
572279675,MLB
579982093,MLA
707931490,MLM
701184283,MLM
707173059,MLB
288261971,MLB
285727327,MLB
574504280,MLM
118747483,MLA
99780638,MLB
186793902,MLM
180257849,MLM
183309435,MLM
187659747,MLB
9307524,MLB
4944456,MLB
263786465,MLB
788501464,MLC
783163675,MLB
1065196127,MLM
213659753,MLB
212287297,MLB
128027879,MLB
543488576,MLM
541898593,MLM
543761484,MLC
685273463,MLB
687225814,MLB
332609502,MLM
810272971,MLB
241348092,MLM
92278065,MLB
525996886,MLM
526129207,MLB
184503214,MCO
762716766,MLB
322562207,MLM
321688343,MLM
425753423,MLB
420740068,MLB
11836886,MLB
608958555,MLM
609729710,MLB
606900480,MLB
312912584,MLB
310367520,MLB
163575703,MLA
89575056,MLB
85938742,MLB
465655081,MLB
31638808,MLB
698987705,MLB
1097652518,MLM
259861901,MLM
1160187040,MLC
1011596707,MLM
146650421,MLM
1131977345,MCO
754128057,MLM
530405115,MLM
98445366,MLM
599717932,MLB
121535365,MCO
136958765,MLM
437968530,MLA
62840024,MCO
246125382,MLB
581472603,MLB
1077273578,MLM
668221959,MLB
206710930,MLM
429996719,MLB
541812534,MLB
44372076,MLM
1057028724,MLM
303689852,MLC
307558628,MLB
451273726,MLA
830159780,MLB
272583191,MLA
650399310,MLB
655239332,MLM
659830369,MLB
289242919,MLM
694847125,MLB
1035826752,MLB
264612063,MLM
779752922,MLM
776543412,MLM
109198007,MLB
221443522,MLB
227781348,MLA
438375542,MLM
430358392,MLM
377551362,MLM
357881661,MLM
350206587,MLM
353627350,MLB
292770795,MLB
613634807,MLA
418865548,MLB
455479751,MLM
458938726,MLB
177646818,MLB
205770572,MLB
294883168,MLM
613398164,MLM
489385017,MLB
153197889,MLA
589385463,MLM
586023405,MLB
63391112,MLB
1024298375,MLB
111086840,MLM
148856098,MLB
163559585,MLB
20716567,MLB
74884381,MLB
234864555,MLB
513782082,MLB
195268821,MLM
197279442,MLB
137391593,MLB
536439249,MLB
532941565,MLB
531966053,MLB
443221836,MLM
440460891,MLM
449374807,MLB
627450077,MLB
624345021,MLB
625846305,MLB
160626220,MLM
176004364,MLM
47919181,MLB
746782997,MLB
723862179,MLB
155316420,MLM
155121724,MLM
394020497,MLC
406016192,MLB
571852828,MCO
478666480,MLB
470986870,MLB
1157350882,MLM
708201390,MLB
286869455,MLB
579763491,MLC
116279534,MLB
113817925,MLB
69994484,MLB
1454134,MLM
7588634,MLB
195444315,MLB
191214444,MLB
802241228,MLM
805272166,MLB
129214818,MLB
122717668,MLB
204431977,MLB
202359077,MLB
544048445,MLM
330926756,MLM
246811538,MLM
92123410,MLB
529121686,MLB
528050686,MLB
526558114,MLB
189994010,MLA
421859543,MLB
15443556,MLB
757851755,MLB
36288413,MLM
39549128,MLB
36229924,MLB
319954615,MLB
312681192,MLB
499036018,MLB
494375521,MLB
345221620,MLB
343666409,MLB
345343767,MLA
3121353,MLB
1733514,MLB
308595,MLB
690079981,MLM
1168611677,MLM
147389782,MLM
701196328,MLB
208217059,MCO
553420452,MLB
538134328,MLM
710928521,MLB
710074486,MLB
592459396,MLM
152701371,MLA
152765646,MLA
241946155,MLB
19195973,MLM
15728637,MLM
135427099,MLM
60438758,MLA
581825807,MLB
106299716,MLA
669203348,MLB
207838500,MLM
209971484,MLB
200058335,MLM
423438039,MLM
427063369,MLB
714414731,MLM
387989329,MLB
51118737,MLM
45649457,MLM
350703130,MLB
741022739,MLB
813760041,MLM
817152082,MLM
29121513,MLM
593249999,MLB
347603233,MLB
76662192,MLA
693946850,MLB
568866330,MLM
564266008,MLM
28701622,MCO
1035400541,MLB
193264204,MCO
790409483,MLB
778987436,MLM
736808452,MLC
735362472,MLB
445671015,MLA
436760935,MLB
646276591,MLM
295538875,MLB
565705945,MLB
720036255,MLB
185531225,MLB
410990167,MLB
410957969,MLA
458093456,MLB
228425212,MLM
225292356,MLM
226694150,MLM
176588825,MLB
157086827,MLC
152130662,MLC
157519476,MLB
296733172,MLM
461680521,MLB
461788431,MLB
151878070,MLB
129983555,MLM
733567217,MLB
68361922,MLA
25908138,MLB
24524824,MLB
323369342,MLB
70325633,MLB
57227953,MLB
51076468,MLB
282679397,MLB
199803466,MLB
199568192,MLB
131700946,MLC
138252949,MLB
531274741,MLB
445216983,MLB
441436657,MLB
623763503,MLM
624532358,MLB
144148293,MLB
141491403,MLB
235509600,MLM
165074867,MLM
179910758,MLB
179304204,MLB
47689475,MLB
43950555,MLB
40207745,MLB
631416549,MLM
746403707,MLM
741881663,MLC
723724594,MLM
728762906,MLC
159336388,MLM
393098953,MLC
404852660,MLB
402880113,MLB
401144809,MLA
475930763,MLB
472625616,MLB
470385112,MLB
470706331,MLB
1150892209,MLA
706337659,MLC
701205551,MLM
707929458,MLB
570594492,MLM
67622621,MLB
65397966,MLB
170347674,MLB
259410408,MLB
186412754,MLM
183905500,MLM
7324244,MLB
261625861,MLB
783536022,MLB
192016709,MLB
192337760,MLB
213526938,MLB
482983497,MLB
801520707,MLB
127810975,MLB
127385003,MLB
126981003,MLB
543053954,MLM
684036673,MLM
330553848,MLB
242447570,MLM
525230603,MLM
528399606,MLB
767354141,MLM
327651114,MLM
327535219,MLC
321537406,MLM
13339065,MLB
34277104,MLM
39322493,MLM
30626904,MLM
37392714,MLB
36209203,MLB
313380340,MLM
312480494,MLC
509738642,MLB
84480251,MLB
84288564,MLB
81684867,MLB
466011047,MLM
342395741,MLB
340578633,MLA
3155757,MLB
2943697,MLB
33434049,MLB
15604260,MLA
308618752,MLM
699012418,MLB
1014919642,MLM
376009017,MLA
379684290,MCO
1089321719,MLM
753161402,MLM
139181235,MLM
432301868,MLB
61646214,MLA
677497481,MLM
666027904,MLM
665809150,MLB
478067565,MLM
718860744,MLM
714861815,MLB
386311072,MLM
1049420550,MLM
43264218,MLM
354026557,MCO
309444401,MLB
419895120,MLB
22201919,MLM
28124073,MLC
399938145,MLM
232659533,MLB
653737526,MLB
274652284,MLM
658876107,MLB
32452799,MLA
1031614630,MLM
195716027,MLA
1108500673,MLB
1105270263,MLB
262917550,MLM
266691913,MLB
251875811,MCO
790843500,MLM
730325058,MLM
737152927,MLB
105679089,MLB
225492818,MLA
437435293,MLB
293008459,MLB
404242342,MLM
826280518,MLM
722386541,MLB
183945515,MLB
417704153,MLB
458681178,MLM
453665037,MLM
83093123,MLA
176832827,MLB
175690233,MLB
224853538,MLB
155680994,MLB
154712214,MLB
616307815,MLM
617595776,MLB
613638422,MLB
461014180,MLB
468184686,MCO
89825565,MLM
151989857,MLB
580307179,MLM
1022545948,MLB
148618833,MLB
144647852,MLB
166288442,MLB
164906178,MLB
27973514,MLB
20463999,MLB
74439609,MLB
72172247,MLB
71287906,MLB
273731039,MLB
236415345,MLB
515468573,MLC
513706638,MLB
510997977,MLB
199127972,MLM
195073545,MLM
130148208,MCO
445259165,MLB
627889204,MLM
625420473,MLB
622326610,MLB
148593154,MLA
78789564,MLB
637698285,MLB
743765270,MLM
742520271,MLM
747593523,MLB
727022599,MLM
729517980,MLC
391695851,MLB
572973381,MLB
574320611,MLB
471750278,MLB
1152221093,MLM
1150735684,MLB
705539061,MLM
288911633,MLB
287703564,MLB
287230040,MLB
287006977,MLB
60442909,MLM
96050359,MLB
170858414,MLB
250049564,MLM
257362838,MLC
257085390,MLB
6592124,MLB
262275792,MLB
260801736,MLB
787606879,MLB
780143786,MLB
1060406001,MLB
193210161,MLB
212465362,MLB
484295346,MLB
801160382,MLB
125634349,MLB
202741542,MLB
201593641,MLB
540015828,MLM
338981092,MLB
90771063,MLB
91565746,MLB
762493418,MLB
325831780,MLM
325943993,MLB
51553752,MLA
13424966,MLB
30224900,MLM
35943822,MLB
608907885,MLM
312330654,MLM
313531610,MLM
319093517,MLB
310458346,MLB
506698739,MLM
161678522,MLB
161131909,MLB
1003329665,MLB
465211212,MLB
34196762,MLB
698198292,MLC
259132553,MLM
705816961,MLB
701739866,MLB
535433944,MLM
1026710286,MLM
139626595,MLM
66959838,MCO
1076684200,MLB
677064500,MLM
101885492,MLB
102000219,MLB
1177685502,MLM
202114639,MLM
425713810,MLM
423920920,MLM
380447826,MLB
1042342403,MLM
59545406,MLM
47574213,MLM
744329062,MLB
255325132,MLB
254408286,MLB
254333017,MLB
251684525,MLB
303354576,MLB
836810336,MLB
349229051,MLB
274083841,MLM
279277727,MLB
369434047,MLB
368909634,MLB
360849545,MLB
133772244,MLB
133703779,MLB
132173054,MLB
139113527,MLA
567473896,MLM
29483437,MCO
1039254916,MLM
190263113,MLB
791360245,MLM
736914493,MLB
734056579,MLB
222237001,MLB
432236556,MLM
431627980,MLM
375367528,MLB
293178667,MLC
294116755,MLB
610502691,MLB
494659594,MLA
493089269,MLA
185359181,MLB
413812078,MLB
228459164,MLM
228936334,MLM
174280107,MLB
156331729,MLB
298948070,MLM
294954379,MLM
615195385,MLB
82051935,MLM
731288184,MLB
730743144,MLB
730183053,MLB
586122657,MLB
583563474,MLB
216480800,MLA
62197270,MLB
63888516,MLA
118993045,MLB
146436890,MLB
168777350,MLB
24127445,MLB
76681771,MLB
71018470,MLB
70143299,MLB
274750938,MLB
54960454,MLB
56056783,MLB
218687242,MLM
214800678,MLM
211986255,MLM
210644512,MLM
513579709,MLB
195917236,MLB
136735291,MLB
535830317,MLB
535862861,MLB
534378381,MLB
532627666,MLB
533847412,MCO
448196547,MLB
142748093,MLB
239913170,MLB
172870995,MLM
724092865,MLM
726167049,MLM
726193103,MLB
156845116,MLM
156366432,MLM
153780327,MLM
400061361,MLB
471533002,MLB
1159948216,MLM
702164258,MLM
708210669,MLB
111596206,MLB
115202924,MLA
63939440,MLM
65056673,MLB
170770253,MLB
170844446,MLB
173863867,MLA
257755915,MLB
188912756,MLM
187575897,MLC
187274899,MLB
808221860,MLM
202878008,MLB
330147306,MLM
816151068,MLA
244763285,MLM
92114503,MLB
523916436,MLM
1147117946,MLM
1146904128,MLB
50343476,MLB
58681209,MLA
10702570,MLM
19880438,MLB
11464087,MLB
757137968,MLB
38526587,MLM
36175780,MLB
609922488,MLB
317941821,MLB
311497597,MLB
1119723730,MLC
1003118453,MLB
89679068,MLB
85605414,MLB
82315578,MLB
466520466,MLB
2686201,MLB
33823944,MLB
32651224,MLB
32033619,MLB
13647702,MLA
307803025,MLM
306004683,MLM
1164092769,MLB
1164964726,MLB
143202373,MLM
234614889,MCO
605802943,MLB
751580526,MLM
751420813,MLM
593655988,MLM
240672997,MLB
631436705,MCO
1078114690,MLB
677505036,MLM
675365613,MLB
668422084,MLB
209901385,MLM
471096278,MLM
429984864,MLB
146948199,MCO
541178397,MCO
714158615,MLB
1044051700,MLB
56226160,MLC
49851505,MLC
350446724,MLB
740179492,MLB
741508962,MLB
1059562000,MLC
451432087,MLB
28308397,MLM
24903415,MLM
21890320,MLM
231376001,MLB
231308072,MLB
653086659,MLB
277867994,MLM
273345433,MLM
270187156,MLM
1032190715,MLM
1135414541,MLM
1137696771,MLC
1139405066,MLM
1122672597,MLM
1120764332,MLC
263578624,MLC
770045223,MLB
734601368,MLB
734473990,MLB
221391682,MLB
379361181,MLM
354876833,MLM
567850945,MLB
86283815,MLA
220785250,MLM
222477172,MLM
229208335,MLB
177604686,MLB
225393189,MLB
292615547,MLM
617541602,MLB
81416750,MLM
85077760,MLM
267269622,MLM
153197155,MLB
152271186,MLB
152223573,MLB
581730435,MLM
580334200,MLM
210329541,MLB
216893546,MCO
112896068,MLM
118570204,MLB
147524575,MLC
140775158,MLM
148434277,MLB
146117381,MLB
165952330,MLB
163056628,MLB
26482695,MLB
323253935,MLB
322646377,MLA
322047435,MCO
73101132,MLB
513460290,MLC
518878352,MLB
518589663,MLB
513498236,MLB
198472810,MLB
138368292,MLB
134713646,MLB
532937648,MLB
440602156,MLM
449911840,MLB
445614332,MLB
445314898,MLB
443943577,MLB
144187191,MLA
144394873,MLA
79638369,MLM
236733214,MLM
234394930,MLM
163216808,MLM
179766358,MLB
47145130,MLB
44315885,MLB
41015226,MLB
639468995,MLB
674186143,MCO
396034771,MLB
1152502365,MLM
578376778,MLB
577843089,MLB
113554530,MLB
65058519,MLB
99312495,MLB
96581224,MLB
171551940,MLB
1933289,MLM
261342084,MLB
786662564,MLM
785328348,MLB
1067798476,MLB
190665974,MLB
217134258,MLB
201741785,MLB
337381673,MLB
241173111,MLM
180085365,MLA
321445608,MLM
757777271,MCO
37304259,MLM
312311660,MLB
492226165,MLB
508804014,MLB
468854060,MLM
461574410,MLM
164468098,MCO
346577571,MLB
345647377,MLB
2387707,MLB
481855,MLB
35187410,MLB
118840521,MCO
146884911,MLM
1086256704,MLM
604736569,MLB
96035907,MLM
96509290,MLM
1074682848,MLM
1078033760,MLB
670708289,MLM
673709770,MLB
428964523,MLC
826595888,MLB
548421175,MLA
717388618,MLM
713483120,MLM
388256011,MLB
49518880,MLM
45350082,MLM
742627558,MLB
309747099,MLB
453075654,MLA
395461671,MLM
231261001,MLB
230969877,MLB
835332252,MLB
349775585,MLB
273959763,MLM
276417600,MLC
287541748,MLM
287556479,MLM
133016332,MLB
132689374,MLB
30053179,MLA
22085286,MCO
191222360,MCO
1120828357,MLM
1126858379,MLB
260433526,MLM
791807613,MLM
796143768,MLB
775155595,MLC
776589337,MLB
739390298,MLM
109480275,MLB
649491525,MLM
377104562,MLB
375707848,MLB
316921461,MLA
611510462,MCO
568058457,MLB
567790156,MLB
563936675,MLB
184323620,MLB
417492630,MLB
418016975,MLB
459502147,MLM
225330764,MLM
176757587,MLB
176502748,MLB
228323862,MLB
208624698,MLB
617115999,MLB
485176439,MLM
87869013,MLM
269252109,MLM
582355696,MLM
584868731,MLB
210288968,MLB
67105183,MLA
147982225,MLB
147439304,MLB
169867166,MLB
71601585,MLB
271311058,MLB
238626366,MLB
237185237,MLB
234408333,MLB
219949625,MLB
210462260,MLM
280869503,MLB
519255627,MLA
199159235,MLB
198714205,MLB
198272438,MLB
137589862,MLB
532185328,MLB
444678791,MLB
442298415,MLB
627437884,MLM
1181375222,MLB
77845249,MLM
77336901,MLM
79703903,MLB
79472358,MLB
231565324,MLM
166832122,MLM
178792003,MLB
45739835,MLB
726591607,MLB
723231097,MLB
156176551,MLM
391515026,MLB
401443617,MLB
403256130,MLB
574941745,MLB
476326298,MLB
1159132873,MLM
700043984,MLC
287882260,MLB
285926643,MLB
114589198,MLB
97952266,MLB
94438225,MLB
172283175,MLB
254444184,MLM
258268711,MLB
187448872,MLM
8834102,MLM
264268329,MLB
195239232,MLB
215055716,MLB
484475041,MLB
484394514,MLB
806144933,MLB
801705613,MLB
129489489,MLB
204006729,MLB
547812980,MLB
339458898,MLB
330428020,MLB
92732850,MLB
523644758,MLM
523478836,MLM
529302916,MLB
525256885,MLB
523018482,MLB
761482888,MLM
762224297,MLB
50535407,MLB
15098571,MLB
31114292,MLM
38698597,MLB
310393991,MLB
491185084,MLM
501690988,MLB
306928092,MLA
1002732195,MLB
464215192,MLB
31724183,MLB
696325447,MLM
694368469,MLM
699598741,MLC
704799382,MLB
214595433,MCO
204325496,MLA
555837450,MLB
1086538243,MLM
1089822065,MLM
1082779837,MLM
605991757,MLB
604104536,MLB
759321686,MLB
750931815,MLM
710969442,MLB
1160156274,MLB
95819802,MLM
95234628,MLM
18586847,MLM
133643660,MLM
247283427,MLB
1072637348,MLB
661244810,MLM
667296261,MLB
666457946,MLB
421398360,MLM
149996738,MCO
540879515,MLB
540009458,MLA
1203303570,MLB
69433189,MLM
387847810,MLB
385176533,MLB
55614387,MLM
41727134,MLM
42130856,MLM
306341709,MLB
811825678,MLC
817187476,MLC
818387169,MLB
453868936,MLB
23982119,MLM
23218774,MLC
394559159,MLM
831500201,MLB
653780013,MLB
74323702,MLA
659027092,MLB
560449494,MLM
196606827,MLA
1190196597,MLB
269116421,MLB
269572681,MLB
269647410,MLB
736473194,MLB
735330573,MLB
103105575,MLM
229784181,MCO
642189036,MLM
375456658,MLM
373847288,MLB
298749325,MLB
559165682,MLM
568245598,MLB
720955961,MLB
186549617,MLB
182876950,MLB
82531179,MLA
226780945,MLM
178105013,MLB
173873844,MLB
152442484,MLC
153921402,MLB
208220071,MLB
484367274,MLM
481988724,MLM
485457208,MLB
89766394,MLM
87469552,MLM
1090753149,MLA
588036727,MLM
588289976,MLM
584742339,MLM
210457434,MLB
118959512,MLM
116641144,MLM
113863436,MLM
145525664,MLB
163842051,MLB
21789605,MLB
22080006,MLB
323128748,MLB
270842341,MLB
59045274,MLB
214614701,MLM
514188573,MLC
518234350,MLB
516834272,MLB
516794056,MLB
510959965,MLB
136667248,MLB
446608892,MLB
441808821,MLB
627549995,MLB
79273785,MLB
78577794,MLB
178701040,MLB
41137866,MLB
726325682,MLM
729957703,MLB
728605983,MLB
725520495,MLB
157766082,MLM
155898120,MLM
391601508,MLB
570213017,MLB
478400346,MLB
476398786,MLB
579455700,MLB
113409032,MLB
111962659,MLB
98822579,MLB
184767103,MLM
182669437,MLM
181202916,MLM
187457912,MLB
7833368,MLB
7783268,MLB
785187214,MLB
1065679166,MLB
193389071,MLB
212887644,MLB
482614442,MLB
480792792,MLB
806503632,MLC
682866573,MLM
331647651,MLB
92512473,MLB
526629759,MLM
322477135,MLM
324909485,MLC
1148468287,MLM
426780774,MLB
50217779,MLB
608908438,MLM
315875477,MLB
495838154,MLM
498638501,MLC
493029273,MLB
507496659,MLM
1000980425,MLB
86325927,MLB
466063253,MLM
3096620,MLB
2936112,MLB
716559,MLA
32294867,MLB
39619635,MLA
1161412336,MLM
705216055,MLB
212604010,MCO
375294098,MCO
1086302003,MLC
604550414,MLB
751983729,MLM
534470512,MLM
539718130,MLB
532761593,MLM
712664717,MLB
95716998,MLM
798121736,MCO
1057032107,MLB
133246967,MLM
436997097,MLA
61024809,MLA
244692526,MLB
665639797,MLM
208276155,MLM
479012932,MLM
429353192,MLC
423057434,MLM
717942683,MLB
385045034,MLB
384643959,MLB
42026851,MLM
48688641,MLB
747693903,MCO
255200800,MLB
251151633,MLB
250982423,MLB
27723427,MLM
340308300,MLC
652334153,MLB
659590772,MLM
656454790,MLB
655131089,MLB
368139098,MLB
691051769,MLA
132599519,MLB
1126660138,MLB
798777471,MLB
734961095,MLB
108473386,MLM
222039575,MLA
438310684,MLM
430351800,MLM
437151833,MLB
645133065,MLM
610614801,MCO
339802382,MLM
568452831,MLB
565605691,MLB
183146064,MLB
419092535,MLB
413259667,MLB
457125499,MLM
221879920,MLM
229375213,MLB
175566937,MLB
159426104,MLB
209394607,MLB
207789698,MLB
206618861,MLB
205135017,MLB
612236748,MLM
268470115,MLM
153525933,MLB
150341304,MLB
127052883,MLM
1028310716,MLB
1029848409,MLB
114040563,MLM
144311586,MLB
23904767,MLB
324258149,MLB
77204178,MLB
74363821,MLB
73017062,MLB
70493949,MLB
517724774,MLB
137279725,MLC
130092969,MLM
136056049,MLB
539156977,MLB
531132795,MLB
447877683,MLB
447081368,MLB
1182660677,MLM
681591277,MLB
78151695,MLB
238661298,MLM
172487923,MLM
171962282,MLM
45674925,MLB
45032939,MLB
44699628,MLB
635296573,MLM
746773635,MLM
723220269,MLB
671607583,MLB
478389366,MLB
1154333486,MLB
708358449,MLM
703566283,MLM
703578392,MLM
281270231,MLM
577659006,MLM
575567353,MLM
570197263,MLM
579002690,MLB
574682166,MLC
115707423,MLB
111227345,MLB
92299108,MLM
97617533,MLB
97635373,MLB
172120971,MLB
187932033,MLM
187605696,MLM
4342805,MLM
783092201,MLB
212365447,MLB
482143562,MLB
803338712,MLB
127067447,MLB
201217203,MLB
548401980,MLB
546561242,MLB
682552317,MLC
689414712,MLB
243536658,MLM
528032001,MLB
322132899,MLC
1148482067,MLM
17585241,MLB
753388981,MLB
38440690,MLB
604503404,MLM
313599868,MLM
312572479,MLM
319866341,MLC
310487837,MLB
499033702,MLM
162961129,MLB
1113401137,MCO
84471305,MLB
81478955,MLB
161432887,MLA
160820235,MCO
18502137,MLA
306564975,MLM
1095446453,MLM
1091189990,MLM
1017262709,MLM
141472421,MLM
701125286,MLB
202484385,MCO
536914062,MLM
93269202,MLM
132894097,MLM
431734201,MLB
439595995,MCO
244661063,MLB
1078359848,MLM
676829117,MLM
675020897,MLB
477093726,MLM
473060969,MLM
471873876,MLM
474267287,MLM
825520349,MLB
823340898,MLB
263867817,MLA
543949277,MLB
387559783,MLB
386261073,MLB
384507895,MLB
98232229,MCO
52124296,MLM
47759284,MLC
302170570,MLB
816205803,MLM
452911660,MLB
413697745,MLM
25510912,MLM
22010578,MLM
232953101,MLB
232256129,MLB
650227300,MLB
656261691,MLB
363594724,MLB
132820117,MLB
132836053,MLB
130146260,MLB
130181611,MLB
568760409,MLM
266646332,MLB
266672523,MLB
795270736,MLC
795456874,MLB
779648694,MLB
776587813,MLB
773488779,MLB
735683355,MLB
447873602,MCO
229449586,MLA
645952270,MLB
377761503,MLB
376945757,MLB
291299207,MLM
298829327,MLB
292959738,MLB
550176505,MLM
722534699,MLB
181558270,MLB
413089946,MLB
411109267,MLB
222130976,MLM
227925922,MLC
178524365,MLB
156260964,MLB
206515142,MLB
206512197,MLB
205146765,MLB
298527593,MLM
486889357,MLB
84305892,MLM
80134150,MLC
120411922,MLM
733601661,MLB
145488681,MLB
76845399,MLB
74976356,MLB
271957339,MLB
59575909,MLB
53431407,MLB
52996350,MLB
212484210,MLM
519266778,MLM
512385486,MLB
197977094,MLB
137474247,MLC
133633856,MLA
448809566,MLB
449245295,MLB
447462783,MLB
629105666,MLB
627478593,MLB
74981752,MLM
76915586,MLM
79956309,MLB
43807821,MLA
160561303,MLM
638842253,MLC
638689738,MLB
727754306,MLM
156536704,MLM
151371123,MLM
392694302,MLB
474445758,MLB
